COMID,Lat,Lon
12000494,58.91875846,27.66041667
12000495,58.90242591,24.91771165
12000496,58.90138127,28.39139028
12000497,58.93437506,29.3187309
12000498,58.89989507,29.78078244
12000499,58.89968802,24.08253561
12000500,58.92482299,24.12380401
12000501,58.89682991,29.86348826
12000502,58.90601831,29.99428439
12000503,58.92128958,22.75311808
12000504,58.89075651,22.83541428
12000505,58.90366671,23.56016691
12000506,58.92065057,25.26030123
12000507,58.9153671,28.24762941
12000508,58.89271281,26.74805599
12000509,58.90462123,26.92430552
12000510,58.88407543,26.72918483
12000511,58.88153178,26.97150776
12000512,58.88419489,26.97750405
12000513,58.92363092,24.29573058
12000514,58.89286899,24.33838796
12000515,58.89259637,25.34897332
12000516,58.90114653,25.40696143
12000517,58.88042498,27.01826894
12000518,58.94745318,27.0340161
12000519,58.88041667,27.15416667
12000520,58.87958718,27.43243036
12000521,58.88708415,27.62875
12000522,58.90781872,27.71055387
12000523,58.90897403,15.00132923
12000524,58.90180245,27.80637613
12000525,58.90438724,14.86532357
12000526,58.87892404,27.24381478
12000527,58.90300355,15.22385647
12000528,58.88084007,22.84071207
12000529,58.87718428,15.01723921
12000530,58.88416589,29.33562935
12000531,58.89325948,29.81438599
12000532,58.89650103,26.16046462
12000533,58.98728442,28.41112137
12000534,58.89537045,24.5443386
12000535,58.91681892,24.62797171
12000536,58.87016853,29.83838353
12000537,58.90743951,31.00582754
12000538,58.86792504,30.97809171
12000539,58.89189867,26.09742126
12000540,58.87293437,26.7789059
12000541,58.88686066,26.79969771
12000542,58.89534709,29.06224925
12000543,58.86311062,29.11635768
12000544,58.89638501,29.15368504
12000545,58.86436768,29.85170162
12000546,58.87742668,30.90884799
12000547,58.86647292,30.87150337
12000548,58.86083336,30.88416667
12000549,58.94440009,25.50671729
12000550,58.86208815,14.84926044
12000551,58.87110657,29.26826071
12000552,58.85861706,29.11625536
12000553,58.85879235,30.93142017
12000554,58.86145779,29.80094419
12000555,58.86404133,14.99827041
12000556,58.86349982,27.76084371
12000557,58.86101353,22.78830713
12000558,58.88237163,25.54378554
12000559,58.87874024,30.30366381
12000560,58.87126133,30.44503176
12000561,58.84835393,29.76360935
12000562,58.8508701,29.18332861
12000563,58.86406649,24.17840952
12000564,58.85031081,24.21315006
12000565,58.89982329,26.42861023
12000566,58.847984,28.65529283
12000567,58.84312502,28.65958333
12000568,58.89956242,15.11426848
12000569,58.85958911,27.60125
12000570,58.8835009,26.49951535
12000571,58.93010191,26.31421712
12000572,58.84001953,26.43073715
12000573,58.8643747,30.14838561
12000574,58.85327027,30.17162956
12000575,58.85190495,26.89816003
12000576,58.83714423,26.47763736
12000577,58.84116364,29.07282476
12000578,58.85195814,22.86340906
12000579,58.8318014,26.03798423
12000580,58.85921993,25.72085425
12000581,58.8292997,22.88060944
12000582,58.8294879,30.1317735
12000583,58.82907798,30.22285598
12000584,58.84279681,24.62150084
12000585,58.84426739,25.80489697
12000586,58.82320538,23.53889014
12000587,58.83084562,24.21039937
12000588,58.82306632,22.8514788
12000589,58.83760329,24.29227868
12000590,58.86050501,30.61174812
12000591,58.82901605,15.00724112
12000592,58.82564139,14.52928275
12000593,58.84471161,24.74931149
12000594,58.84213243,29.90950277
12000595,58.8200087,30.0408239
12000596,58.81356336,24.76534299
12000597,58.82632745,29.36922425
12000598,58.83320283,29.76929476
12000599,58.82366847,24.80025393
12000600,58.84083672,25.59666296
12000601,58.81831701,25.62895216
12000602,58.82944259,29.52915718
12000603,58.84359684,15.25113955
12000604,58.85209849,27.66200587
12000605,58.80956572,24.77595414
12000606,58.83327075,30.86214955
